27, 125, pa2-unknown-i-output1.txt
196.94, 191.85, 196.03
401.01, 405.90, 201.77
101.71, 101.64, 98.28
99.28, 99.21, 223.24
96.85, 96.78, 348.19
102.23, 226.61, 100.72
99.80, 224.18, 225.67
97.37, 221.76, 350.63
102.75, 351.59, 103.16
100.32, 349.16, 228.11
97.89, 346.73, 353.07
226.69, 101.07, 100.71
224.26, 98.64, 225.66
221.82, 96.21, 350.61
227.21, 226.05, 103.15
224.78, 223.62, 228.10
222.34, 221.19, 353.05
227.73, 351.02, 105.58
225.30, 348.59, 230.54
222.86, 346.16, 355.49
351.67, 100.50, 103.13
349.23, 98.08, 228.08
346.80, 95.65, 353.04
352.19, 225.48, 105.57
349.75, 223.05, 230.52
347.32, 220.62, 355.47
352.71, 350.45, 108.01
350.27, 348.03, 232.96
347.84, 345.60, 357.91
98.13, 99.34, 225.43
101.73, 98.65, 350.38
105.33, 97.96, 475.33
97.81, 224.33, 226.13
101.40, 223.65, 351.08
105.00, 222.96, 476.02
97.48, 349.33, 226.83
101.08, 348.65, 351.77
104.68, 347.96, 476.72
223.08, 99.68, 221.84
226.68, 98.99, 346.78
230.27, 98.31, 471.73
222.76, 224.68, 222.53
226.35, 223.99, 347.48
229.95, 223.31, 472.43
222.43, 349.68, 223.23
226.03, 348.99, 348.18
229.62, 348.30, 473.12
348.03, 100.03, 218.24
351.62, 99.34, 343.19
355.22, 98.65, 468.14
347.70, 225.02, 218.94
351.30, 224.34, 343.89
354.90, 223.65, 468.83
347.38, 350.02, 219.64
350.97, 349.33, 344.58
354.57, 348.65, 469.53
98.39, 101.98, 349.92
101.26, 101.94, 474.89
104.12, 101.90, 599.85
95.60, 226.95, 350.03
98.46, 226.91, 474.99
101.33, 226.86, 599.96
92.80, 351.92, 350.14
95.67, 351.88, 475.10
98.53, 351.83, 600.07
223.33, 104.78, 347.06
226.19, 104.74, 472.02
229.06, 104.69, 596.99
220.53, 229.75, 347.16
223.40, 229.70, 472.13
226.26, 229.66, 597.10
217.74, 354.72, 347.27
220.60, 354.67, 472.24
223.47, 354.63, 597.21
348.26, 107.58, 344.19
351.13, 107.53, 469.16
353.99, 107.49, 594.13
345.47, 232.55, 344.30
348.33, 232.50, 469.27
351.20, 232.46, 594.23
342.67, 357.51, 344.41
345.54, 357.47, 469.37
348.40, 357.43, 594.34
98.43, 101.29, 473.43
96.28, 99.54, 598.40
94.13, 97.79, 723.37
96.44, 226.26, 475.15
94.29, 224.51, 600.12
92.14, 222.76, 725.09
94.46, 351.23, 476.87
92.31, 349.48, 601.83
90.15, 347.73, 726.80
223.40, 103.25, 475.61
221.25, 101.50, 600.58
219.09, 99.75, 725.55
221.41, 228.22, 477.33
219.26, 226.47, 602.30
217.11, 224.72, 727.27
219.42, 353.19, 479.04
217.27, 351.44, 604.01
215.12, 349.69, 728.98
348.36, 105.20, 477.79
346.21, 103.45, 602.76
344.06, 101.70, 727.73
346.38, 230.18, 479.51
344.22, 228.43, 604.48
342.07, 226.68, 729.45
344.39, 355.15, 481.22
342.24, 353.40, 606.19
340.09, 351.65, 731.16
99.83, 98.50, 601.18
102.28, 98.94, 726.15
104.72, 99.38, 851.13
103.08, 223.45, 600.67
105.52, 223.90, 725.64
107.97, 224.34, 850.62
106.32, 348.41, 600.16
108.77, 348.85, 725.14
111.21, 349.30, 850.11
224.76, 95.24, 598.74
227.21, 95.68, 723.72
229.65, 96.13, 848.69
228.01, 220.20, 598.24
230.46, 220.64, 723.21
232.90, 221.08, 848.19
231.26, 345.15, 597.73
233.70, 345.60, 722.70
236.15, 346.04, 847.68
349.70, 91.98, 596.31
352.14, 92.43, 721.28
354.59, 92.87, 846.26
352.94, 216.94, 595.80
355.39, 217.38, 720.78
357.83, 217.83, 845.75
356.19, 341.90, 595.30
358.64, 342.34, 720.27
361.08, 342.78, 845.25
101.85, 224.07, 99.11
99.73, 223.58, 224.10
97.60, 223.09, 349.08
104.50, 349.04, 99.65
102.37, 348.55, 224.63
100.25, 348.06, 349.61
107.15, 474.01, 100.18
105.02, 473.52, 225.16
102.89, 473.03, 350.14
226.81, 221.41, 101.23
224.68, 220.92, 226.21
222.55, 220.44, 351.19
229.45, 346.38, 101.76
227.33, 345.90, 226.74
225.20, 345.41, 351.73
232.10, 471.35, 102.30
229.97, 470.87, 227.28
227.85, 470.38, 352.26
351.76, 218.76, 103.35
349.63, 218.27, 228.33
347.51, 217.78, 353.31
354.41, 343.73, 103.88
352.28, 343.24, 228.86
350.15, 342.75, 353.84
357.05, 468.70, 104.41
354.93, 468.21, 229.39
352.80, 467.72, 354.37
100.85, 226.76, 224.14
100.41, 224.26, 349.12
99.97, 221.76, 474.09
99.54, 351.73, 226.64
99.10, 349.23, 351.61
98.66, 346.73, 476.58
98.24, 476.69, 229.13
97.80, 474.19, 354.11
97.36, 471.70, 479.08
225.85, 228.06, 224.61
225.41, 225.56, 349.58
224.97, 223.06, 474.56
224.54, 353.03, 227.10
224.10, 350.53, 352.08
223.66, 348.03, 477.05
223.23, 477.99, 229.60
222.79, 475.49, 354.57
222.35, 472.99, 479.55
350.84, 229.36, 225.07
350.40, 226.86, 350.05
349.96, 224.36, 475.02
349.53, 354.33, 227.57
349.09, 351.83, 352.54
348.65, 349.33, 477.52
348.22, 479.29, 230.06
347.78, 476.79, 355.04
347.34, 474.29, 480.01
100.55, 224.75, 351.19
99.64, 224.88, 476.19
98.74, 225.02, 601.19
102.91, 349.73, 351.07
102.00, 349.86, 476.07
101.09, 350.00, 601.07
105.26, 474.70, 350.95
104.36, 474.84, 475.95
103.45, 474.98, 600.95
225.53, 222.39, 352.10
224.62, 222.53, 477.10
223.71, 222.66, 602.10
227.88, 347.37, 351.98
226.98, 347.51, 476.98
226.07, 347.64, 601.98
230.24, 472.35, 351.86
229.33, 472.48, 476.86
228.42, 472.62, 601.86
350.50, 220.04, 353.01
349.59, 220.17, 478.01
348.69, 220.31, 603.01
352.86, 345.01, 352.89
351.95, 345.15, 477.89
351.04, 345.29, 602.89
355.21, 469.99, 352.77
354.31, 470.13, 477.77
353.40, 470.26, 602.77
100.60, 225.60, 475.20
100.97, 227.84, 600.18
101.34, 230.08, 725.16
103.63, 350.54, 472.95
104.00, 352.78, 597.93
104.37, 355.02, 722.91
106.65, 475.48, 470.70
107.02, 477.72, 595.68
107.39, 479.97, 720.66
225.57, 222.57, 474.89
225.94, 224.81, 599.87
226.31, 227.05, 724.85
228.59, 347.51, 472.64
228.96, 349.75, 597.62
229.33, 351.99, 722.60
231.62, 472.45, 470.39
231.98, 474.69, 595.37
232.35, 476.94, 720.35
350.53, 219.54, 474.58
350.90, 221.78, 599.55
351.27, 224.02, 724.53
353.55, 344.48, 472.33
353.92, 346.72, 597.30
354.29, 348.96, 722.28
356.58, 469.42, 470.08
356.95, 471.66, 595.06
357.32, 473.90, 720.03
99.43, 224.22, 598.30
98.96, 223.99, 723.30
98.49, 223.76, 848.30
97.11, 349.19, 598.52
96.64, 348.97, 723.52
96.17, 348.74, 848.52
94.79, 474.17, 598.73
94.32, 473.95, 723.73
93.85, 473.72, 848.73
224.41, 226.53, 598.77
223.94, 226.31, 723.77
223.47, 226.08, 848.77
222.09, 351.51, 598.99
221.62, 351.29, 723.99
221.15, 351.06, 848.99
219.77, 476.49, 599.21
219.30, 476.26, 724.21
218.83, 476.04, 849.20
349.38, 228.85, 599.24
348.92, 228.63, 724.24
348.45, 228.40, 849.24
347.06, 353.83, 599.46
346.60, 353.60, 724.46
346.13, 353.38, 849.46
344.75, 478.81, 599.68
344.28, 478.58, 724.68
343.81, 478.36, 849.68
101.74, 350.19, 101.06
103.92, 350.83, 226.04
106.11, 351.47, 351.02
104.89, 475.14, 100.37
107.08, 475.79, 225.34
109.26, 476.43, 350.32
108.04, 600.10, 99.67
110.23, 600.75, 224.65
112.41, 601.39, 349.63
226.68, 347.02, 98.89
228.87, 347.67, 223.87
231.05, 348.31, 348.85
229.83, 471.98, 98.19
232.02, 472.62, 223.17
234.21, 473.27, 348.15
232.98, 596.94, 97.50
235.17, 597.58, 222.48
237.36, 598.23, 347.45
351.62, 343.86, 96.72
353.81, 344.50, 221.70
356.00, 345.15, 346.68
354.77, 468.82, 96.02
356.96, 469.46, 221.00
359.15, 470.10, 345.98
357.92, 593.78, 95.32
360.11, 594.42, 220.30
362.30, 595.06, 345.28
101.30, 348.92, 225.50
104.93, 345.85, 350.41
108.55, 342.78, 475.32
101.69, 473.88, 228.56
105.32, 470.81, 353.47
108.94, 467.75, 478.38
102.08, 598.84, 231.62
105.71, 595.78, 356.53
109.33, 592.71, 481.44
226.25, 348.62, 221.87
229.87, 345.55, 346.78
233.50, 342.48, 471.69
226.64, 473.58, 224.93
230.26, 470.51, 349.84
233.89, 467.45, 474.75
227.03, 598.54, 227.99
230.65, 595.48, 352.90
234.28, 592.41, 477.81
351.20, 348.32, 218.24
354.82, 345.25, 343.15
358.44, 342.18, 468.06
351.59, 473.28, 221.30
355.21, 470.21, 346.21
358.83, 467.14, 471.12
351.98, 598.24, 224.36
355.60, 595.17, 349.26
359.22, 592.11, 474.17
100.70, 349.47, 350.31
97.42, 353.19, 475.21
94.14, 356.90, 600.11
100.33, 474.42, 346.58
97.06, 478.13, 471.48
93.78, 481.85, 596.38
99.97, 599.36, 342.85
96.69, 603.07, 467.76
93.41, 606.79, 592.66
225.66, 349.94, 353.57
222.38, 353.65, 478.47
219.10, 357.37, 603.38
225.29, 474.88, 349.85
222.01, 478.60, 474.75
218.73, 482.31, 599.65
224.92, 599.82, 346.12
221.64, 603.54, 471.02
218.37, 607.25, 595.92
350.61, 350.40, 356.84
347.34, 354.12, 481.74
344.06, 357.83, 606.64
350.25, 475.35, 353.11
346.97, 479.06, 478.01
343.69, 482.78, 602.92
349.88, 600.29, 349.39
346.60, 604.00, 474.29
343.32, 607.72, 599.19
101.85, 350.86, 474.57
99.41, 352.40, 599.53
96.98, 353.95, 724.50
99.42, 475.83, 472.97
96.98, 477.37, 597.94
94.55, 478.91, 722.91
96.98, 600.79, 471.38
94.55, 602.34, 596.35
92.11, 603.88, 721.31
226.80, 353.32, 476.97
224.37, 354.87, 601.94
221.93, 356.41, 726.90
224.37, 478.29, 475.38
221.93, 479.83, 600.34
219.50, 481.38, 725.31
221.94, 603.26, 473.79
219.50, 604.80, 598.75
217.06, 606.34, 723.72
351.76, 355.79, 479.37
349.32, 357.33, 604.34
346.88, 358.88, 729.31
349.32, 480.75, 477.78
346.89, 482.30, 602.75
344.45, 483.84, 727.72
346.89, 605.72, 476.19
344.45, 607.26, 601.16
342.02, 608.81, 726.12
100.89, 350.73, 600.37
103.03, 350.34, 725.35
105.17, 349.95, 850.34
101.68, 475.72, 600.75
103.82, 475.34, 725.73
105.96, 474.95, 850.71
102.47, 600.72, 601.12
104.61, 600.33, 726.10
106.75, 599.95, 851.08
225.87, 349.94, 598.23
228.01, 349.55, 723.21
230.15, 349.17, 848.19
226.66, 474.94, 598.61
228.80, 474.55, 723.59
230.94, 474.16, 848.57
227.45, 599.93, 598.98
229.59, 599.55, 723.96
231.73, 599.16, 848.94
350.85, 349.16, 596.09
352.99, 348.77, 721.07
355.13, 348.38, 846.05
351.64, 474.15, 596.46
353.78, 473.77, 721.44
355.92, 473.38, 846.43
352.43, 599.15, 596.84
354.57, 598.76, 721.82
356.71, 598.38, 846.80
98.80, 476.66, 99.58
95.44, 473.31, 224.49
