27, 125, pa2-unknown-h-output1.txt
205.66, 198.35, 203.75
403.04, 403.44, 202.52
99.10, 98.48, 98.23
98.84, 99.08, 223.29
98.71, 99.95, 348.26
99.62, 223.51, 97.56
99.36, 224.07, 222.51
99.25, 224.81, 347.48
100.18, 348.55, 96.93
99.89, 349.19, 221.91
99.88, 349.76, 346.93
224.00, 97.94, 98.43
223.90, 98.56, 223.49
223.54, 99.22, 348.48
224.64, 223.09, 97.68
224.26, 223.57, 222.64
224.25, 224.18, 347.67
225.14, 348.12, 97.17
225.02, 348.64, 222.05
224.80, 349.40, 347.11
349.08, 97.47, 98.61
348.79, 98.02, 223.78
348.69, 98.71, 348.76
349.63, 222.60, 98.06
349.32, 223.19, 223.05
349.12, 223.57, 347.95
350.23, 347.66, 97.29
350.09, 348.17, 222.45
349.84, 348.70, 347.28
101.45, 101.42, 225.89
100.90, 100.01, 351.05
100.52, 98.94, 476.02
98.42, 226.37, 227.07
98.01, 225.06, 352.13
97.72, 224.07, 477.26
95.45, 351.29, 228.25
95.09, 350.14, 353.44
94.65, 348.81, 478.20
226.37, 104.36, 226.39
226.00, 103.06, 351.60
225.63, 102.00, 476.48
223.53, 229.12, 227.46
222.98, 227.94, 352.48
222.39, 226.87, 477.59
220.54, 354.03, 228.95
220.11, 353.15, 353.75
219.79, 351.61, 478.84
351.29, 107.36, 226.86
350.92, 106.04, 351.95
350.55, 104.83, 476.71
348.41, 232.20, 227.94
348.12, 231.15, 353.01
347.52, 229.73, 477.97
345.41, 357.04, 229.16
344.87, 355.93, 354.12
344.42, 354.66, 479.05
100.09, 101.04, 351.84
103.80, 98.50, 476.88
107.33, 96.03, 601.76
101.73, 226.06, 354.39
105.39, 223.52, 479.44
109.05, 220.89, 604.42
103.52, 350.85, 356.83
106.99, 348.35, 481.72
110.69, 346.07, 606.80
224.97, 99.51, 348.14
228.63, 96.85, 473.10
232.35, 94.37, 598.11
226.74, 224.45, 350.80
230.48, 221.96, 475.68
233.86, 219.31, 600.67
228.24, 349.16, 353.25
232.03, 346.93, 478.07
235.46, 344.11, 603.12
349.95, 97.91, 344.73
353.58, 95.34, 469.57
357.07, 92.77, 594.64
351.54, 222.73, 347.04
355.19, 220.21, 472.22
358.67, 217.54, 596.94
353.51, 347.57, 349.79
356.81, 345.17, 474.45
360.58, 342.67, 599.40
99.86, 99.21, 473.06
103.13, 102.53, 598.07
106.40, 105.89, 722.96
97.43, 223.94, 469.75
100.79, 227.35, 594.69
103.90, 230.83, 719.75
95.10, 349.02, 466.75
98.40, 352.42, 591.31
101.69, 355.69, 716.36
224.83, 101.38, 469.99
228.21, 104.70, 594.89
231.27, 108.21, 719.59
222.64, 226.43, 466.55
225.60, 229.55, 591.45
228.84, 233.02, 716.35
220.22, 351.27, 463.07
223.38, 354.73, 588.29
226.39, 358.06, 713.09
349.85, 103.87, 466.42
353.03, 107.08, 591.31
356.10, 110.47, 716.29
347.34, 228.80, 463.17
350.59, 231.98, 587.97
353.96, 235.38, 713.09
345.22, 353.74, 460.12
348.20, 356.85, 584.90
351.58, 360.28, 709.64
99.61, 99.71, 600.63
101.50, 97.09, 725.58
103.48, 94.46, 850.54
102.40, 224.81, 603.08
104.31, 222.04, 728.14
106.30, 219.28, 853.15
105.26, 349.57, 605.82
107.28, 346.94, 730.77
109.14, 344.46, 855.77
